code,term
764455002,"Cognitive impairment, coarse facies, heart defects, obesity, pulmonary involvement, short stature, skeletal dysplasia syndrome"
764732004,"Microcephalus, cerebellar hypoplasia, cardiac conduction defect syndrome"
764861005,Intellectual disability Birk-Barel type
764950001,"Cryptorchidism, arachnodactyly, intellectual disability syndrome"
764959000,"Intellectual disability, myopathy, short stature, endocrine defect syndrome"
765089003,"Focal epilepsy, intellectual disability, cerebro-cerebellar malformation syndrome"
765093009,"Rolandic epilepsy, speech dyspraxia syndrome"
765170001,Sodium voltage-gated channel alpha subunit 8-related epilepsy with encephalopathy
765434008,Human immunodeficiency virus type I enhancer binding protein 2 related intellectual disability
765471005,"X-linked intellectual disability, hypogonadism, ichthyosis, obesity, short stature syndrome"
765758008,Microcephalic primordial dwarfism Montreal type
765761009,"Brachydactyly, mesomelia, intellectual disability, heart defect syndrome"
766753005,Nijmegen breakage syndrome-like disorder
766824003,"Activity dependent neuroprotector homeobox related multiple congenital anomalies, intellectual disability, autism spectrum disorder"
766870005,"Epiphyseal dysplasia, hearing loss, dysmorphism syndrome"
766871009,Diencephalic mesencephalic junction dysplasia
768473009,Purine rich element binding protein A syndrome
768555009,5q31.3 microdeletion syndrome
768677000,Protein phosphatase 2 regulatory subunit b (b56) delta-related intellectual disability
76880004,Angelman syndrome
768843007,"Tall stature, intellectual disability, facial dysmorphism syndrome"
770404004,Autosomal recessive chorioretinopathy and microcephaly syndrome
770431001,"Early-onset epileptic encephalopathy and intellectual disability due to glutamate receptor, ionotropic, N-methyl-D-aspartate, subunit 2A mutation"
770564004,Microcephalic primordial dwarfism Alazami type
770565003,Microcephalic primordial dwarfism Dauber type
770604006,"X-linked cerebral, cerebellar, coloboma syndrome"
770679002,"Polyneuropathy, intellectual disability, acromicria, premature menopause syndrome"
770719004,3q27.3 microdeletion syndrome
770721009,"Microcephaly, thin corpus callosum, intellectual disability syndrome"
770723007,"Optic atrophy, intellectual disability syndrome"
770725000,Infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly
770750002,"Intellectual disability, seizures, macrocephaly, obesity syndrome"
770751003,"Severe motor and intellectual disabilities, sensorineural deafness, dystonia syndrome"
770755007,"Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome"
770756008,2p13.2 microdeletion syndrome
770790004,Developmental delay with autism spectrum disorder and gait instability
770793002,5p13 microduplication syndrome
770794008,11p15.4 microduplication syndrome
770898002,"Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to WW domain containing oxidoreductase deficiency"
770901001,"Autosomal recessive intellectual disability, motor dysfunction, multiple joint contracture syndrome"
770907002,Kagami Ogata syndrome
770941005,"Alopecia, progressive neurological defect, endocrinopathy syndrome"
771074000,"Microcephaly, short stature, intellectual disability, facial dysmorphism syndrome"
771077007,"Intellectual disability, short stature, hypertelorism syndrome"
771148008,"X-linked colobomatous microphthalmia, microcephaly, intellectual disability, short stature syndrome"
771149000,"Hepatic fibrosis, renal cyst, intellectual disability syndrome"
771179007,"Extrasystoles, short stature, hyperpigmentation, microcephaly syndrome"
771262009,Pseudoleprechaunism syndrome Patterson type
771336003,Polymicrogyria with optic nerve hypoplasia
771448004,Autism epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency
771470001,Jawad syndrome
771472009,Developmental and speech delay due to SRY-box 5 deficiency
771476007,"Autosomal recessive leukoencephalopathy, ischemic stroke, retinitis pigmentosa syndrome"
771477003,15q overgrowth syndrome
771512003,Autism spectrum disorder due to AUTS2 activator of transcription and developmental regulator deficiency
772127009,White Sutton syndrome
772224009,Warburg micro syndrome
772225005,"RAB18, member RAS oncogene family deficiency"
77287004,Borderline intellectual disability
773230003,Cyclin-dependent kinase-like 5 deficiency
773274001,"X-linked intellectual disability, craniofacioskeletal syndrome"
773303005,Spondyloepimetaphyseal dysplasia Genevieve type
773307006,Zechi Ceide syndrome
773329005,CK syndrome
773400009,"Severe feeding difficulties, failure to thrive, microcephaly due to ASXL transcriptional regulator 3 deficiency syndrome"
773404000,Roifman syndrome
773405004,Intellectual disability with strabismus syndrome
773416006,"Intellectual disability, facial dysmorphism, hand anomalies syndrome"
773418007,Xylosyltransferase 1 congenital disorder of glycosylation
773419004,"Severe intellectual disability, short stature, behavioral abnormalities, facial dysmorphism syndrome"
773493002,9q31.1q31.3 microdeletion syndrome
773494008,14q24.1q24.3 microdeletion syndrome
773498006,"Autosomal recessive cerebellar ataxia, epilepsy, intellectual disability syndrome due to TUD deficiency"
773547003,13q12.3 microdeletion syndrome
773548008,"Early-onset epileptic encephalopathy, cortical blindness, intellectual disability, facial dysmorphism syndrome"
773551001,"Severe intellectual disability, poor language, strabismus, grimacing face, long fingers syndrome"
773552008,"Intellectual disability, feeding difficulties, developmental delay, microcephaly syndrome"
773553003,"Hypohidrosis, enamel hypoplasia, palmoplantar keratoderma, intellectual disability syndrome"
773554009,"THO complex 6-related developmental delay, microcephaly, facial dysmorphism syndrome"
773556006,"Short ulna, dysmorphism, hypotonia, intellectual disability syndrome"
773581009,"Intellectual disability, craniofacial dysmorphism, cryptorchidism syndrome"
773583007,"Aphonia, deafness, retinal dystrophy, bifid halluces, intellectual disability syndrome"
773587008,"X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome"
773621003,"Intellectual disability, hypotonia, brachycephaly, pyloric stenosis, cryptorchidism syndrome"
773670004,Distal Xq28 microduplication syndrome
773692000,"Late-onset localized junctional epidermolysis bullosa, intellectual disability syndrome"
773735007,Deafness with onychodystrophy syndrome
773769008,"Ataxia, photosensitivity, short stature syndrome"
773772001,Rare non-syndromic intellectual disability
773984007,Piebald trait with neurologic defects syndrome
774068004,"AT-hook DNA binding motif containing 1-related intellectual disability, obstructive sleep apnea, mild dysmorphism syndrome"
774070008,"Fibulin 1-related developmental delay, central nervous system anomaly, syndactyly syndrome"
774102003,"Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome"
774149004,"Severe intellectual disability, progressive postnatal microcephaly, midline stereotypic hand movements syndrome"
774203000,"Intellectual disability, severe speech delay, mild dysmorphism syndrome"
776204008,"Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome"
777998000,Temtamy preaxial brachydactyly syndrome
778009001,"Blepharophimosis, intellectual disability syndrome, Verloes type"
778011005,Severe intellectual disability and progressive spastic paraplegia
778025006,Atypical hypotonia cystinuria syndrome
780827006,Synaptic Ras GTPase activating protein 1- related intellectual disability
782723007,"Severe intellectual disability, progressive spastic diplegia syndrome"
782736007,"Intellectual disability, facial dysmorphism syndrome due to SET domain containing 5 haploinsufficiency"
782753000,"Intellectual disability, coarse face, macrocephaly, cerebellar hypotrophy syndrome"
782755007,"Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome"
782757004,"Congenital microcephaly, severe encephalopathy, progressive cerebral atrophy syndrome"
782772000,Congenital muscular dystrophy with intellectual disability and severe epilepsy
782886007,"Infantile spasms, psychomotor retardation, progressive brain atrophy, basal ganglia disease syndrome"
782911008,Hereditary cryohydrocytosis with reduced stomatin
782941005,Richieri Costa-da Silva syndrome
782945001,"Ophthalmoplegia, intellectual disability, lingua scrotalis syndrome"
783005002,"Severe microbrachycephaly, intellectual disability, athetoid cerebral palsy syndrome"
783061008,"Facial dysmorphism, developmental delay, behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion"
783089006,"Macrocephaly, intellectual disability, autism syndrome"
783174004,Congenital muscular dystrophy with intellectual disability
783619003,Dual specificity tyrosine phosphorylation regulated kinase 1A-related intellectual disability syndrome due to 21q22.13q22.2 microdeletion
783702009,X-linked intellectual disability due to glutamate ionotropic receptor AMPA type subunit 3 mutations
783703004,"White matter hypoplasia, corpus callosum agenesis, intellectual disability syndrome"
785298001,Muscle eye brain disease with bilateral multicystic leukodystrophy
785726009,Hyperekplexia epilepsy syndrome
787093004,"Developmental delay, facial dysmorphism syndrome due to mediator complex subunit 13 like deficiency"
787171006,21q22.11q22.12 microdeletion syndrome
787174003,"Intellectual disability, hyperkinetic movement, truncal ataxia syndrome"
787175002,"Ankyrin 3 related intellectual disability, sleep disturbance syndrome"
788417006,"Alopecia, epilepsy, intellectual disability syndrome Moynahan type"
788584007,"Blepharophimosis, intellectual disability syndrome"
79385002,Lowe syndrome
816067005,"Diabetes, hypogonadism, deafness, intellectual disability syndrome"
838441009,"Mental retardation, adducted thumbs, shuffling gait, aphasia syndrome"
86765009,Mild intellectual disability
870260008,Pervasive developmental disorder with marked impairment of functional language with loss of previously acquired skills
870261007,Pervasive developmental disorder with marked impairment of functional language without loss of previously acquired skills
870262000,Pervasive developmental disorder with disorder of intellectual development without loss of previously acquired skills
870263005,Pervasive developmental disorder with impairment of functional language
870264004,Pervasive developmental disorder with disorder of intellectual development and pervasive impairment of functional language without loss of previously acquired skills
870265003,Pervasive developmental disorder with disorder of intellectual development with loss of previously acquired skills
870266002,Pervasive developmental disorder with disorder of intellectual development and marked impairment of functional language with loss of previously acquired skills
870267006,Pervasive developmental disorder with disorder of intellectual development and marked impairment of functional language without loss of previously acquired skills
870268001,Pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language without loss of previously acquired skills
870269009,Pervasive developmental disorder with disorder of intellectual development and absence of functional language with loss of previously acquired skills
870270005,Pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language with loss of previously acquired skills
870280009,Pervasive developmental disorder with severe impairment of functional language with loss of previously acquired skills
870282001,Pervasive developmental disorder with severe impairment of functional language without loss of previously acquired skills
870303005,Pervasive developmental disorder with complete impairment of functional language with loss of previously acquired skills
870304004,Pervasive developmental disorder with complete impairment of functional language without loss of previously acquired skills
870305003,Pervasive developmental disorder with cognitive developmental delay and marked impairment of functional language
870306002,Pervasive developmental disorder with complete impairment of functional language
870307006,Pervasive developmental disorder with abscence of functional language
870308001,Pervasive developmental disorder with cognitive developmental delay and complete impairment of functional language
879939002,14q32 deletion syndrome
889211000000104,Specific learning disability
890118006,Mowat-Wilson syndrome due to monosomy 2q22
89392001,Prader-Willi syndrome
932281000000102,Disorder of attention
9527009,Tetrasomy 12p syndrome
954731000000103,Intellectual development disorder of unknown aetiology
984661000000105,Mild learning disability
984671000000103,Moderate learning disability
984681000000101,Profound learning disability
